-0.000652,-0.007473,0.884227,-0.005227,0.063632,0.516590,0.853849,-0.194084,-0.016261,0.017125,0.069098,0.178105,-0.052831,-0.303769,-0.017495,-0.260958,0.173059,0.065233,0.015043,-0.045869,-0.161459,-0.097745,-0.126052,0.857889,-0.285934,1.692328,0.443437,-0.021875,-0.158194,0.287874,-0.754616,0.381766,1.400696,-0.213762,-0.014121,0.250335
-0.000667,-0.008186,0.883902,-0.007934,0.070482,0.519228,0.851688,-0.214694,-0.020604,0.012975,0.072478,0.180845,-0.052762,-0.324540,-0.023444,-0.266757,0.181682,0.063428,0.015128,-0.039499,-0.168645,-0.109204,-0.160334,0.858420,-0.318407,1.699999,0.439859,-0.035405,-0.157717,0.277059,-0.733914,0.372244,1.447508,-0.212839,-0.046320,0.242437
-0.000901,-0.008735,0.883804,-0.008460,0.071556,0.519656,0.851332,-0.218766,-0.020919,0.013009,0.072823,0.181679,-0.052836,-0.329255,-0.024433,-0.267546,0.184089,0.064318,0.014837,-0.036267,-0.171128,-0.109922,-0.170859,0.860170,-0.326762,1.700000,0.434456,-0.034739,-0.161000,0.274834,-0.727459,0.367701,1.458818,-0.212009,-0.054062,0.240740
-0.001176,-0.008937,0.883756,-0.008530,0.071420,0.519750,0.851285,-0.218622,-0.020788,0.013301,0.071778,0.181864,-0.052558,-0.329752,-0.024494,-0.267508,0.184416,0.065130,0.014390,-0.034850,-0.171927,-0.108588,-0.175137,0.860792,-0.328572,1.700000,0.429648,-0.034017,-0.163959,0.273889,-0.725620,0.366132,1.461976,-0.210091,-0.054897,0.242365
-0.001373,-0.009059,0.883729,-0.008432,0.071282,0.519393,0.851516,-0.217551,-0.020670,0.013946,0.069888,0.182548,-0.052299,-0.329526,-0.024408,-0.267567,0.183946,0.065730,0.014745,-0.033925,-0.172362,-0.107024,-0.176575,0.861196,-0.327836,1.700000,0.426430,-0.032676,-0.166044,0.272713,-0.725230,0.365914,1.463234,-0.208926,-0.053665,0.244284
-0.001408,-0.008944,0.883730,-0.008446,0.071561,0.518913,0.851784,-0.216950,-0.020800,0.014091,0.067843,0.183949,-0.052424,-0.329547,-0.024263,-0.267010,0.182848,0.065980,0.015605,-0.033446,-0.172880,-0.106049,-0.176171,0.861677,-0.326245,1.700000,0.425681,-0.030910,-0.166430,0.271981,-0.725008,0.366408,1.464344,-0.209461,-0.052251,0.244414
-0.001400,-0.008807,0.883741,-0.008520,0.072091,0.518398,0.852053,-0.217008,-0.021040,0.014321,0.066091,0.185848,-0.053137,-0.330076,-0.024305,-0.266756,0.181904,0.066096,0.017186,-0.033373,-0.173346,-0.105903,-0.174910,0.861988,-0.325135,1.700000,0.427289,-0.029108,-0.165202,0.271434,-0.725038,0.367333,1.465123,-0.211576,-0.051315,0.242438
-0.001343,-0.008841,0.883762,-0.008642,0.072755,0.517940,0.852274,-0.217769,-0.021179,0.014642,0.064693,0.188087,-0.054325,-0.331404,-0.024370,-0.266530,0.181614,0.066532,0.018898,-0.033640,-0.173571,-0.106251,-0.173718,0.862204,-0.324291,1.700000,0.429716,-0.027613,-0.163092,0.271009,-0.725248,0.368692,1.465208,-0.214345,-0.051083,0.239290
-0.001463,-0.009019,0.883784,-0.008847,0.073323,0.517620,0.852417,-0.218957,-0.021288,0.014566,0.063564,0.190412,-0.055108,-0.333185,-0.024293,-0.265343,0.181688,0.067406,0.020308,-0.033974,-0.173780,-0.107049,-0.173278,0.862433,-0.323549,1.700000,0.432262,-0.026450,-0.160017,0.270325,-0.725510,0.370039,1.465667,-0.217326,-0.051336,0.235870
-0.001617,-0.009326,0.883800,-0.009060,0.073706,0.517379,0.852528,-0.220169,-0.021167,0.014320,0.062802,0.192173,-0.055484,-0.335017,-0.023957,-0.263663,0.182080,0.068549,0.020838,-0.034146,-0.173893,-0.107301,-0.173658,0.862671,-0.322895,1.700000,0.432986,-0.026051,-0.157600,0.269254,-0.725532,0.371815,1.466536,-0.219331,-0.051946,0.233661
